3.495443e-02	3.495443e-02	
6.349874e-02	6.349874e-02	
8.650080e-02	8.650080e-02	
1.053770e-01	1.053770e-01	
1.207513e-01	1.207513e-01	
1.332688e-01	1.332688e-01	
1.433528e-01	1.433528e-01	
1.516618e-01	1.516618e-01	
1.584358e-01	1.584358e-01	
1.638232e-01	1.638232e-01	
1.683375e-01	1.683375e-01	
1.720025e-01	1.720025e-01	
1.748581e-01	1.748581e-01	
1.773220e-01	1.773220e-01	
1.793280e-01	1.793280e-01	
1.808054e-01	1.808054e-01	
1.821642e-01	1.821642e-01	
1.832705e-01	1.832705e-01	
1.840120e-01	1.840120e-01	
1.847749e-01	1.847749e-01	
1.853961e-01	1.853961e-01	
1.857523e-01	1.857523e-01	
1.861803e-01	1.861803e-01	
1.865404e-01	1.865404e-01	
1.866830e-01	1.866830e-01	
1.869496e-01	1.869496e-01	
1.871551e-01	1.871551e-01	
1.871830e-01	1.871830e-01	
1.873568e-01	1.873568e-01	
1.874982e-01	1.874982e-01	
1.874504e-01	1.874504e-01	
1.875745e-01	1.875745e-01	
1.876755e-01	1.876755e-01	
1.876063e-01	1.876063e-01	
1.876897e-01	1.876897e-01	
1.877693e-01	1.877693e-01	
1.876826e-01	1.876826e-01	
1.877635e-01	1.877635e-01	
1.878177e-01	1.878177e-01	
1.877219e-01	1.877219e-01	
1.877955e-01	1.877955e-01	
1.878555e-01	1.878555e-01	
1.877410e-01	1.877410e-01	
1.878111e-01	1.878111e-01	
1.878681e-01	1.878681e-01	
1.877513e-01	1.877513e-01	
1.878194e-01	1.878194e-01	
1.878749e-01	1.878749e-01	
1.877685e-01	1.877685e-01	
1.878218e-01	1.878218e-01	
1.878768e-01	1.878768e-01	
1.877700e-01	1.877700e-01	
1.878347e-01	1.878347e-01	
1.878757e-01	1.878757e-01	
1.877691e-01	1.877691e-01	
1.878339e-01	1.878339e-01	
1.878867e-01	1.878867e-01	
1.877664e-01	1.877664e-01	
1.878318e-01	1.878318e-01	
1.878850e-01	1.878850e-01	
1.877766e-01	1.877766e-01	
1.878284e-01	1.878284e-01	
1.878823e-01	1.878823e-01	
1.877744e-01	1.877744e-01	
1.878383e-01	1.878383e-01	
1.878786e-01	1.878786e-01	
1.877715e-01	1.877715e-01	
1.878359e-01	1.878359e-01	
1.878883e-01	1.878883e-01	
1.877677e-01	1.877677e-01	
1.878328e-01	1.878328e-01	
1.878858e-01	1.878858e-01	
1.877657e-01	1.877657e-01	
1.878312e-01	1.878312e-01	
1.878845e-01	1.878845e-01	
1.877762e-01	1.877762e-01	
1.878281e-01	1.878281e-01	
1.878820e-01	1.878820e-01	
1.877742e-01	1.877742e-01	
1.878381e-01	1.878381e-01	
1.878785e-01	1.878785e-01	
1.877714e-01	1.877714e-01	
1.878358e-01	1.878358e-01	
1.878882e-01	1.878882e-01	
1.877676e-01	1.877676e-01	
1.878328e-01	1.878328e-01	
1.878858e-01	1.878858e-01	
1.877773e-01	1.877773e-01	
1.878290e-01	1.878290e-01	
1.878827e-01	1.878827e-01	
1.877748e-01	1.877748e-01	
1.878386e-01	1.878386e-01	
1.878788e-01	1.878788e-01	
1.877717e-01	1.877717e-01	
1.878360e-01	1.878360e-01	
1.878884e-01	1.878884e-01	
1.877678e-01	1.877678e-01	
1.878329e-01	1.878329e-01	
1.878859e-01	1.878859e-01	
1.877657e-01	1.877657e-01	
1.760837e-01	1.760837e-01	
1.672931e-01	1.672931e-01	
1.328731e-01	1.328731e-01	
8.212779e-02	8.212779e-02	
3.890029e-02	3.890029e-02	
3.520738e-02	3.520738e-02	
3.495597e-02	3.495597e-02	
3.495443e-02	3.495443e-02	
3.495443e-02	3.495443e-02	
3.495443e-02	3.495443e-02	
3.495443e-02	3.495443e-02	
3.495443e-02	3.495443e-02	
