7.520793e+02	7.520793e+02	
7.058860e+02	7.058860e+02	
6.490877e+02	6.490877e+02	
5.879734e+02	5.879734e+02	
5.274796e+02	5.274796e+02	
4.707859e+02	4.707859e+02	
4.198171e+02	4.198171e+02	
3.750471e+02	3.750471e+02	
3.366202e+02	3.366202e+02	
3.043464e+02	3.043464e+02	
2.772699e+02	2.772699e+02	
2.548839e+02	2.548839e+02	
2.366556e+02	2.366556e+02	
2.215648e+02	2.215648e+02	
2.092301e+02	2.092301e+02	
1.993609e+02	1.993609e+02	
1.911031e+02	1.911031e+02	
1.843289e+02	1.843289e+02	
1.789580e+02	1.789580e+02	
1.743193e+02	1.743193e+02	
1.704501e+02	1.704501e+02	
1.673894e+02	1.673894e+02	
1.646252e+02	1.646252e+02	
1.622403e+02	1.622403e+02	
1.603620e+02	1.603620e+02	
1.585282e+02	1.585282e+02	
1.569138e+02	1.569138e+02	
1.556356e+02	1.556356e+02	
1.542834e+02	1.542834e+02	
1.530401e+02	1.530401e+02	
1.520841e+02	1.520841e+02	
1.509803e+02	1.509803e+02	
1.499369e+02	1.499369e+02	
1.491251e+02	1.491251e+02	
1.481676e+02	1.481676e+02	
1.472302e+02	1.472302e+02	
1.465023e+02	1.465023e+02	
1.456020e+02	1.456020e+02	
1.447384e+02	1.447384e+02	
1.440563e+02	1.440563e+02	
1.431969e+02	1.431969e+02	
1.423541e+02	1.423541e+02	
1.417133e+02	1.417133e+02	
1.408792e+02	1.408792e+02	
1.400583e+02	1.400583e+02	
1.394338e+02	1.394338e+02	
1.386172e+02	1.386172e+02	
1.378119e+02	1.378119e+02	
1.371857e+02	1.371857e+02	
1.363968e+02	1.363968e+02	
1.356039e+02	1.356039e+02	
1.349866e+02	1.349866e+02	
1.341961e+02	1.341961e+02	
1.334279e+02	1.334279e+02	
1.328182e+02	1.328182e+02	
1.320378e+02	1.320378e+02	
1.312668e+02	1.312668e+02	
1.306777e+02	1.306777e+02	
1.299070e+02	1.299070e+02	
1.291453e+02	1.291453e+02	
1.285505e+02	1.285505e+02	
1.278025e+02	1.278025e+02	
1.270500e+02	1.270500e+02	
1.264617e+02	1.264617e+02	
1.257109e+02	1.257109e+02	
1.249805e+02	1.249805e+02	
1.243987e+02	1.243987e+02	
1.236570e+02	1.236570e+02	
1.229239e+02	1.229239e+02	
1.223614e+02	1.223614e+02	
1.216289e+02	1.216289e+02	
1.209049e+02	1.209049e+02	
1.203486e+02	1.203486e+02	
1.196253e+02	1.196253e+02	
1.189104e+02	1.189104e+02	
1.183494e+02	1.183494e+02	
1.176477e+02	1.176477e+02	
1.169420e+02	1.169420e+02	
1.163877e+02	1.163877e+02	
1.156843e+02	1.156843e+02	
1.149998e+02	1.149998e+02	
1.144523e+02	1.144523e+02	
1.137581e+02	1.137581e+02	
1.130720e+02	1.130720e+02	
1.125430e+02	1.125430e+02	
1.118582e+02	1.118582e+02	
1.111812e+02	1.111812e+02	
1.106485e+02	1.106485e+02	
1.099845e+02	1.099845e+02	
1.093168e+02	1.093168e+02	
1.087908e+02	1.087908e+02	
1.081257e+02	1.081257e+02	
1.074785e+02	1.074785e+02	
1.069595e+02	1.069595e+02	
1.063037e+02	1.063037e+02	
1.056555e+02	1.056555e+02	
1.051544e+02	1.051544e+02	
1.045080e+02	1.045080e+02	
1.038690e+02	1.038690e+02	
1.033747e+02	1.033747e+02	
1.129104e+02	1.129104e+02	
1.213980e+02	1.213980e+02	
1.593810e+02	1.593810e+02	
2.464130e+02	2.464130e+02	
4.512584e+02	4.512584e+02	
6.106693e+02	6.106693e+02	
7.057706e+02	7.057706e+02	
7.328701e+02	7.328701e+02	
7.376204e+02	7.376204e+02	
7.430542e+02	7.430542e+02	
7.490607e+02	7.490607e+02	
7.512277e+02	7.512277e+02	
